,batch,name,start_time,end_time,duration,duration_string,parent,isLeaf
5293,2021-03-14_xf210361_xfrun_build26,capture,2021-03-12T23:51:16,2021-03-13T00:27:21,2165.0,36 min 5.0 sec,xfrun,True
5294,2021-03-14_xf210361_xfrun_build26,postproc,2021-03-13T00:27:21,2021-03-13T01:07:23,2402.0,40 min 2.0 sec,xfrun,False
5295,2021-03-14_xf210361_xfrun_build26,mod_rxnfiles,2021-03-13T00:27:21,2021-03-13T00:27:32,11.0,11.0 sec,postproc,True
5296,2021-03-14_xf210361_xfrun_build26,post_citat,2021-03-13T00:27:32,2021-03-13T00:40:38,786.0,13 min 6.0 sec,postproc,True
5297,2021-03-14_xf210361_xfrun_build26,post_facts,2021-03-13T00:40:38,2021-03-13T00:52:50,732.0,12 min 12.0 sec,postproc,True
5298,2021-03-14_xf210361_xfrun_build26,post_react,2021-03-13T00:52:50,2021-03-13T00:56:29,219.0,3 min 39.0 sec,postproc,True
5299,2021-03-14_xf210361_xfrun_build26,post_nrefs,2021-03-13T00:56:29,2021-03-13T01:07:23,654.0,10 min 54.0 sec,postproc,True
5300,2021-03-14_xf210361_xfrun_build26,struc,2021-03-13T01:07:23,2021-03-14T13:36:14,131331.0,1 day 12 hr 28 min 51.0 sec,xfrun,False
5301,2021-03-14_xf210361_xfrun_build26,sdf_filter,2021-03-13T01:07:23,2021-03-13T01:12:13,290.0,4 min 50.0 sec,struc,True
5302,2021-03-14_xf210361_xfrun_build26,sdf_split,2021-03-13T01:12:13,2021-03-13T01:13:19,66.0,1 min 6.0 sec,struc,True
5303,2021-03-14_xf210361_xfrun_build26,sdf_limit,2021-03-13T01:13:19,2021-03-13T01:23:35,616.0,10 min 16.0 sec,struc,True
5304,2021-03-14_xf210361_xfrun_build26,sdf_wrap,2021-03-13T01:23:35,2021-03-13T01:24:19,44.0,44.0 sec,struc,True
5305,2021-03-14_xf210361_xfrun_build26,sdf_prepare,2021-03-13T01:24:19,2021-03-13T01:24:20,1.0,1.0 sec,struc,True
5306,2021-03-14_xf210361_xfrun_build26,sdf_index,2021-03-13T01:24:20,2021-03-13T01:32:09,469.0,7 min 49.0 sec,struc,True
5307,2021-03-14_xf210361_xfrun_build26,rsdf_filter,2021-03-13T01:32:09,2021-03-13T01:41:19,550.0,9 min 10.0 sec,struc,True
5308,2021-03-14_xf210361_xfrun_build26,rsdf_build,2021-03-13T01:41:19,2021-03-13T01:45:46,267.0,4 min 27.0 sec,struc,True
5309,2021-03-14_xf210361_xfrun_build26,rsdf_maps,2021-03-13T01:45:46,2021-03-13T03:06:59,4873.0,1 hr 21 min 13.0 sec,struc,True
5310,2021-03-14_xf210361_xfrun_build26,rsdf_repack,2021-03-13T03:06:59,2021-03-13T03:25:06,1087.0,18 min 7.0 sec,struc,True
5311,2021-03-14_xf210361_xfrun_build26,rsdf_index,2021-03-13T03:25:06,2021-03-13T03:38:21,795.0,13 min 15.0 sec,struc,True
5312,2021-03-14_xf210361_xfrun_build26,fct_mix,2021-03-13T03:38:21,2021-03-13T03:57:27,1146.0,19 min 6.0 sec,struc,True
5313,2021-03-14_xf210361_xfrun_build26,makefa,2021-03-13T03:57:27,2021-03-13T04:33:24,2157.0,35 min 57.0 sec,struc,True
5314,2021-03-14_xf210361_xfrun_build26,cit_mix,2021-03-13T04:33:24,2021-03-13T04:48:17,893.0,14 min 53.0 sec,struc,True
5315,2021-03-14_xf210361_xfrun_build26,cit_refs,2021-03-13T04:48:17,2021-03-13T05:12:14,1437.0,23 min 57.0 sec,struc,True
5316,2021-03-14_xf210361_xfrun_build26,cit_substit,2021-03-13T05:12:14,2021-03-13T05:33:57,1303.0,21 min 43.0 sec,struc,True
5317,2021-03-14_xf210361_xfrun_build26,cit_satellites,2021-03-13T05:33:57,2021-03-13T05:40:15,378.0,6 min 18.0 sec,struc,True
5318,2021-03-14_xf210361_xfrun_build26,ranks,2021-03-13T05:40:15,2021-03-13T06:47:29,4034.0,1 hr 7 min 14.0 sec,struc,True
5319,2021-03-14_xf210361_xfrun_build26,postproc,2021-03-13T06:47:29,2021-03-13T15:01:30,29641.0,8 hr 14 min 1.0 sec,struc,False
5320,2021-03-14_xf210361_xfrun_build26,get_vocab.sh,2021-03-13T06:47:29,2021-03-13T07:21:59,2070.0,34 min 30.0 sec,postproc,True
5321,2021-03-14_xf210361_xfrun_build26,filter_targets,2021-03-13T07:21:59,2021-03-13T07:22:01,2.0,2.0 sec,postproc,True
5322,2021-03-14_xf210361_xfrun_build26,split_points,2021-03-13T07:22:01,2021-03-13T07:23:02,61.0,1 min 1.0 sec,postproc,True
5323,2021-03-14_xf210361_xfrun_build26,all_points,2021-03-13T07:23:02,2021-03-13T07:26:41,219.0,3 min 39.0 sec,postproc,False
5324,2021-03-14_xf210361_xfrun_build26,run_bucket,2021-03-13T07:23:46,2021-03-13T07:25:16,90.0,1 min 30.0 sec,all_points,False
5325,2021-03-14_xf210361_xfrun_build26,datapoints,2021-03-13T07:23:46,2021-03-13T07:25:16,90.0,1 min 30.0 sec,run_bucket,False
5326,2021-03-14_xf210361_xfrun_build26,:load,2021-03-13T07:23:46,2021-03-13T07:24:48,62.0,1 min 2.0 sec,datapoints,True
5327,2021-03-14_xf210361_xfrun_build26,:points,2021-03-13T07:24:48,2021-03-13T07:24:50,2.0,2.0 sec,datapoints,True
5328,2021-03-14_xf210361_xfrun_build26,run_bucket,2021-03-13T07:23:46,2021-03-13T07:26:40,90.0,1 min 30.0 sec,all_points,False
5329,2021-03-14_xf210361_xfrun_build26,datapoints,2021-03-13T07:23:46,2021-03-13T07:25:16,90.0,1 min 30.0 sec,run_bucket,False
5330,2021-03-14_xf210361_xfrun_build26,:load,2021-03-13T07:23:46,2021-03-13T07:24:50,64.0,1 min 4.0 sec,datapoints,True
5331,2021-03-14_xf210361_xfrun_build26,:points,2021-03-13T07:24:50,2021-03-13T07:24:50,0.0,,datapoints,True
5332,2021-03-14_xf210361_xfrun_build26,run_bucket,2021-03-13T07:25:16,2021-03-13T07:26:41,84.0,1 min 24.0 sec,all_points,False
5333,2021-03-14_xf210361_xfrun_build26,datapoints,2021-03-13T07:25:16,2021-03-13T07:26:40,84.0,1 min 24.0 sec,run_bucket,False
5334,2021-03-14_xf210361_xfrun_build26,:load,2021-03-13T07:25:16,2021-03-13T07:26:12,56.0,56.0 sec,datapoints,True
5335,2021-03-14_xf210361_xfrun_build26,:points,2021-03-13T07:26:12,2021-03-13T07:26:15,3.0,3.0 sec,datapoints,True
5336,2021-03-14_xf210361_xfrun_build26,hasbio_lists,2021-03-13T07:26:41,2021-03-13T07:32:19,338.0,5 min 38.0 sec,postproc,True
5337,2021-03-14_xf210361_xfrun_build26,targets,2021-03-13T07:32:19,2021-03-13T11:20:46,13707.0,3 hr 48 min 27.0 sec,postproc,False
5338,2021-03-14_xf210361_xfrun_build26,:init,2021-03-13T07:32:19,2021-03-13T07:32:39,20.0,20.0 sec,targets,True
5339,2021-03-14_xf210361_xfrun_build26,:targets,2021-03-13T07:32:39,2021-03-13T07:34:12,93.0,1 min 33.0 sec,targets,True
5340,2021-03-14_xf210361_xfrun_build26,:phases,2021-03-13T07:34:12,2021-03-13T07:44:21,609.0,10 min 9.0 sec,targets,True
5341,2021-03-14_xf210361_xfrun_build26,run_bucket,2021-03-13T07:44:32,2021-03-13T07:44:40,7.0,7.0 sec,targets,False
5342,2021-03-14_xf210361_xfrun_build26,points,2021-03-13T07:44:32,2021-03-13T07:44:39,7.0,7.0 sec,run_bucket,True
5343,2021-03-14_xf210361_xfrun_build26,run_bucket,2021-03-13T07:44:32,2021-03-13T07:44:40,7.0,7.0 sec,targets,False
5344,2021-03-14_xf210361_xfrun_build26,points,2021-03-13T07:44:32,2021-03-13T07:44:39,7.0,7.0 sec,run_bucket,True
5345,2021-03-14_xf210361_xfrun_build26,run_bucket,2021-03-13T07:44:32,2021-03-13T07:44:40,8.0,8.0 sec,targets,False
5346,2021-03-14_xf210361_xfrun_build26,points,2021-03-13T07:44:32,2021-03-13T07:44:40,8.0,8.0 sec,run_bucket,True
5347,2021-03-14_xf210361_xfrun_build26,:points,2021-03-13T07:44:21,2021-03-13T07:44:40,19.0,19.0 sec,targets,True
5348,2021-03-14_xf210361_xfrun_build26,:ISSNs,2021-03-13T07:44:40,2021-03-13T07:44:40,0.0,,targets,True
5349,2021-03-14_xf210361_xfrun_build26,:flags,2021-03-13T07:44:40,2021-03-13T07:44:57,17.0,17.0 sec,targets,True
5350,2021-03-14_xf210361_xfrun_build26,:citations,2021-03-13T07:44:57,2021-03-13T08:05:58,1261.0,21 min 1.0 sec,targets,True
5351,2021-03-14_xf210361_xfrun_build26,:reactions,2021-03-13T08:05:58,2021-03-13T08:36:37,1839.0,30 min 39.0 sec,targets,True
5352,2021-03-14_xf210361_xfrun_build26,:substances,2021-03-13T08:36:37,2021-03-13T11:19:21,9764.0,2 hr 42 min 44.0 sec,targets,True
5353,2021-03-14_xf210361_xfrun_build26,merge_points,2021-03-13T11:20:46,2021-03-13T11:24:38,232.0,3 min 52.0 sec,postproc,True
5354,2021-03-14_xf210361_xfrun_build26,filter_points,2021-03-13T11:24:38,2021-03-13T12:10:54,2776.0,46 min 16.0 sec,postproc,True
5355,2021-03-14_xf210361_xfrun_build26,maketaxo,2021-03-13T12:10:54,2021-03-13T12:39:43,1729.0,28 min 49.0 sec,postproc,True
5356,2021-03-14_xf210361_xfrun_build26,get_tar.sh,2021-03-13T12:39:43,2021-03-13T12:40:21,38.0,38.0 sec,postproc,True
5357,2021-03-14_xf210361_xfrun_build26,get_kws.sh,2021-03-13T12:40:21,2021-03-13T15:01:30,8469.0,2 hr 21 min 9.0 sec,postproc,True
5358,2021-03-14_xf210361_xfrun_build26,invert,2021-03-13T15:01:30,2021-03-14T03:48:46,46036.0,12 hr 47 min 16.0 sec,struc,True
5359,2021-03-14_xf210361_xfrun_build26,invert_add,2021-03-14T03:48:46,2021-03-14T04:03:14,868.0,14 min 28.0 sec,struc,True
5360,2021-03-14_xf210361_xfrun_build26,compress,2021-03-14T04:03:14,2021-03-14T04:03:14,0.0,,struc,True
5361,2021-03-14_xf210361_xfrun_build26,nocode,2021-03-14T04:03:14,2021-03-14T04:03:14,0.0,,struc,True
5362,2021-03-14_xf210361_xfrun_build26,sdf_code,2021-03-14T04:03:14,2021-03-14T04:03:23,9.0,9.0 sec,struc,True
5363,2021-03-14_xf210361_xfrun_build26,sdf_mix,2021-03-14T04:03:23,2021-03-14T04:11:47,504.0,8 min 24.0 sec,struc,True
5364,2021-03-14_xf210361_xfrun_build26,sdf_trees,2021-03-14T04:11:47,2021-03-14T05:21:40,4193.0,1 hr 9 min 53.0 sec,struc,True
5365,2021-03-14_xf210361_xfrun_build26,nocode,2021-03-14T05:21:40,2021-03-14T05:21:40,0.0,,struc,True
5366,2021-03-14_xf210361_xfrun_build26,rsdf_code,2021-03-14T05:21:40,2021-03-14T05:23:48,128.0,2 min 8.0 sec,struc,True
5367,2021-03-14_xf210361_xfrun_build26,rsdf_mix,2021-03-14T05:23:48,2021-03-14T05:52:15,1707.0,28 min 27.0 sec,struc,True
5368,2021-03-14_xf210361_xfrun_build26,rsdf_trees,2021-03-14T05:52:15,2021-03-14T13:36:14,27839.0,7 hr 43 min 59.0 sec,struc,True
5369,2021-03-16_xf210371_xfrun_build27,xfrun,2021-03-14T23:10:05,2021-03-16T08:24:25,119660.0,1 day 9 hr 14 min 20.0 sec,,False
5370,2021-03-16_xf210371_xfrun_build27,capture,2021-03-14T23:10:05,2021-03-14T23:46:12,2167.0,36 min 7.0 sec,xfrun,True
5371,2021-03-16_xf210371_xfrun_build27,postproc,2021-03-14T23:46:12,2021-03-15T00:24:25,2293.0,38 min 13.0 sec,xfrun,False
5372,2021-03-16_xf210371_xfrun_build27,mod_rxnfiles,2021-03-14T23:46:12,2021-03-14T23:46:15,3.0,3.0 sec,postproc,True
5373,2021-03-16_xf210371_xfrun_build27,post_citat,2021-03-14T23:46:15,2021-03-14T23:59:30,795.0,13 min 15.0 sec,postproc,True
5374,2021-03-16_xf210371_xfrun_build27,post_facts,2021-03-14T23:59:30,2021-03-15T00:10:00,630.0,10 min 30.0 sec,postproc,True
5375,2021-03-16_xf210371_xfrun_build27,post_react,2021-03-15T00:10:00,2021-03-15T00:13:38,218.0,3 min 38.0 sec,postproc,True
5376,2021-03-16_xf210371_xfrun_build27,post_nrefs,2021-03-15T00:13:38,2021-03-15T00:24:24,646.0,10 min 46.0 sec,postproc,True
5377,2021-03-16_xf210371_xfrun_build27,struc,2021-03-15T00:24:25,2021-03-16T08:24:25,115200.0,1 day 8 hr,xfrun,False
5378,2021-03-16_xf210371_xfrun_build27,sdf_filter,2021-03-15T00:24:25,2021-03-15T00:29:14,289.0,4 min 49.0 sec,struc,True
5379,2021-03-16_xf210371_xfrun_build27,sdf_split,2021-03-15T00:29:14,2021-03-15T00:30:18,64.0,1 min 4.0 sec,struc,True
5380,2021-03-16_xf210371_xfrun_build27,sdf_limit,2021-03-15T00:30:18,2021-03-15T00:40:34,616.0,10 min 16.0 sec,struc,True
5381,2021-03-16_xf210371_xfrun_build27,sdf_wrap,2021-03-15T00:40:34,2021-03-15T00:41:17,43.0,43.0 sec,struc,True
5382,2021-03-16_xf210371_xfrun_build27,sdf_prepare,2021-03-15T00:41:17,2021-03-15T00:41:18,1.0,1.0 sec,struc,True
5383,2021-03-16_xf210371_xfrun_build27,sdf_index,2021-03-15T00:41:18,2021-03-15T00:49:07,469.0,7 min 49.0 sec,struc,True
5384,2021-03-16_xf210371_xfrun_build27,rsdf_filter,2021-03-15T00:49:07,2021-03-15T00:58:17,550.0,9 min 10.0 sec,struc,True
5385,2021-03-16_xf210371_xfrun_build27,rsdf_build,2021-03-15T00:58:17,2021-03-15T01:02:44,267.0,4 min 27.0 sec,struc,True
5386,2021-03-16_xf210371_xfrun_build27,rsdf_maps,2021-03-15T01:02:44,2021-03-15T02:22:56,4812.0,1 hr 20 min 12.0 sec,struc,True
5387,2021-03-16_xf210371_xfrun_build27,rsdf_repack,2021-03-15T02:22:56,2021-03-15T02:41:03,1087.0,18 min 7.0 sec,struc,True
5388,2021-03-16_xf210371_xfrun_build27,rsdf_index,2021-03-15T02:41:03,2021-03-15T02:54:18,795.0,13 min 15.0 sec,struc,True
5389,2021-03-16_xf210371_xfrun_build27,fct_mix,2021-03-15T02:54:18,2021-03-15T03:13:25,1147.0,19 min 7.0 sec,struc,True
5390,2021-03-16_xf210371_xfrun_build27,makefa,2021-03-15T03:13:25,2021-03-15T03:50:01,2196.0,36 min 36.0 sec,struc,True
5391,2021-03-16_xf210371_xfrun_build27,cit_mix,2021-03-15T03:50:01,2021-03-15T04:04:56,895.0,14 min 55.0 sec,struc,True
5392,2021-03-16_xf210371_xfrun_build27,cit_refs,2021-03-15T04:04:56,2021-03-15T04:28:53,1437.0,23 min 57.0 sec,struc,True
5393,2021-03-16_xf210371_xfrun_build27,cit_substit,2021-03-15T04:28:53,2021-03-15T04:50:37,1304.0,21 min 44.0 sec,struc,True
5394,2021-03-16_xf210371_xfrun_build27,cit_satellites,2021-03-15T04:50:37,2021-03-15T04:56:57,380.0,6 min 20.0 sec,struc,True
5395,2021-03-16_xf210371_xfrun_build27,ranks,2021-03-15T04:56:57,2021-03-15T06:04:37,4060.0,1 hr 7 min 40.0 sec,struc,True
5396,2021-03-16_xf210371_xfrun_build27,postproc,2021-03-15T06:04:37,2021-03-15T15:14:54,33017.0,9 hr 10 min 17.0 sec,struc,False
5397,2021-03-16_xf210371_xfrun_build27,get_vocab.sh,2021-03-15T06:04:37,2021-03-15T06:39:17,2080.0,34 min 40.0 sec,postproc,True
5398,2021-03-16_xf210371_xfrun_build27,filter_targets,2021-03-15T06:39:17,2021-03-15T06:39:19,2.0,2.0 sec,postproc,True
5399,2021-03-16_xf210371_xfrun_build27,split_points,2021-03-15T06:39:19,2021-03-15T06:40:12,53.0,53.0 sec,postproc,True
5400,2021-03-16_xf210371_xfrun_build27,all_points,2021-03-15T06:40:12,2021-03-15T07:36:14,3362.0,56 min 2.0 sec,postproc,False
5401,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:40:57,2021-03-15T06:42:18,80.0,1 min 20.0 sec,all_points,False
5402,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:40:57,2021-03-15T06:42:17,80.0,1 min 20.0 sec,run_bucket,False
5403,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:40:57,2021-03-15T06:41:51,54.0,54.0 sec,datapoints,True
5404,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:41:51,2021-03-15T06:41:52,1.0,1.0 sec,datapoints,True
5405,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:42:18,2021-03-15T06:43:39,80.0,1 min 20.0 sec,all_points,False
5406,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:42:18,2021-03-15T06:43:38,80.0,1 min 20.0 sec,run_bucket,False
5407,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:42:18,2021-03-15T06:43:12,54.0,54.0 sec,datapoints,True
5408,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:43:12,2021-03-15T06:43:13,1.0,1.0 sec,datapoints,True
5409,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:40:57,2021-03-15T06:44:14,197.0,3 min 17.0 sec,all_points,False
5410,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:40:57,2021-03-15T06:44:14,197.0,3 min 17.0 sec,run_bucket,False
5411,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:40:57,2021-03-15T06:43:12,135.0,2 min 15.0 sec,datapoints,True
5412,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:43:12,2021-03-15T06:43:42,30.0,30.0 sec,datapoints,True
5413,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:43:39,2021-03-15T06:45:00,81.0,1 min 21.0 sec,all_points,False
5414,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:43:39,2021-03-15T06:45:00,81.0,1 min 21.0 sec,run_bucket,False
5415,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:43:39,2021-03-15T06:44:34,55.0,55.0 sec,datapoints,True
5416,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:44:34,2021-03-15T06:44:34,0.0,,datapoints,True
5417,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:44:14,2021-03-15T06:45:35,81.0,1 min 21.0 sec,all_points,False
5418,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:44:14,2021-03-15T06:45:35,81.0,1 min 21.0 sec,run_bucket,False
5419,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:44:14,2021-03-15T06:45:09,55.0,55.0 sec,datapoints,True
5420,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:45:09,2021-03-15T06:45:09,0.0,,datapoints,True
5421,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:45:00,2021-03-15T06:46:22,82.0,1 min 22.0 sec,all_points,False
5422,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:45:00,2021-03-15T06:46:22,82.0,1 min 22.0 sec,run_bucket,False
5423,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:45:00,2021-03-15T06:45:55,55.0,55.0 sec,datapoints,True
5424,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:45:55,2021-03-15T06:45:56,1.0,1.0 sec,datapoints,True
5425,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:45:35,2021-03-15T06:46:58,83.0,1 min 23.0 sec,all_points,False
5426,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:45:35,2021-03-15T06:46:58,83.0,1 min 23.0 sec,run_bucket,False
5427,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:45:35,2021-03-15T06:46:31,56.0,56.0 sec,datapoints,True
5428,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:46:31,2021-03-15T06:46:32,1.0,1.0 sec,datapoints,True
5429,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:46:22,2021-03-15T06:48:28,126.0,2 min 6.0 sec,all_points,False
5430,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:46:22,2021-03-15T06:48:28,126.0,2 min 6.0 sec,run_bucket,False
5431,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:46:22,2021-03-15T06:47:51,89.0,1 min 29.0 sec,datapoints,True
5432,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:47:51,2021-03-15T06:48:00,9.0,9.0 sec,datapoints,True
5433,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:48:28,2021-03-15T06:50:36,128.0,2 min 8.0 sec,all_points,False
5434,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:48:28,2021-03-15T06:50:36,128.0,2 min 8.0 sec,run_bucket,False
5435,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:48:28,2021-03-15T06:49:58,90.0,1 min 30.0 sec,datapoints,True
5436,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:49:58,2021-03-15T06:50:07,9.0,9.0 sec,datapoints,True
5437,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:46:58,2021-03-15T06:50:37,218.0,3 min 38.0 sec,all_points,False
5438,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:46:58,2021-03-15T06:50:36,218.0,3 min 38.0 sec,run_bucket,False
5439,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:46:58,2021-03-15T06:49:39,161.0,2 min 41.0 sec,datapoints,True
5440,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:49:39,2021-03-15T06:50:01,22.0,22.0 sec,datapoints,True
5441,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:50:36,2021-03-15T06:52:22,106.0,1 min 46.0 sec,all_points,False
5442,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:50:36,2021-03-15T06:52:22,106.0,1 min 46.0 sec,run_bucket,False
5443,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:50:36,2021-03-15T06:51:49,73.0,1 min 13.0 sec,datapoints,True
5444,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:51:49,2021-03-15T06:51:55,6.0,6.0 sec,datapoints,True
5445,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:50:37,2021-03-15T06:54:15,217.0,3 min 37.0 sec,all_points,False
5446,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:50:37,2021-03-15T06:54:14,217.0,3 min 37.0 sec,run_bucket,False
5447,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:50:37,2021-03-15T06:53:21,164.0,2 min 44.0 sec,datapoints,True
5448,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:53:21,2021-03-15T06:53:39,18.0,18.0 sec,datapoints,True
5449,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:52:22,2021-03-15T06:54:34,131.0,2 min 11.0 sec,all_points,False
5450,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:52:22,2021-03-15T06:54:33,131.0,2 min 11.0 sec,run_bucket,False
5451,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:52:22,2021-03-15T06:54:03,101.0,1 min 41.0 sec,datapoints,True
5452,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:54:03,2021-03-15T06:54:03,0.0,,datapoints,True
5453,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:54:15,2021-03-15T06:55:38,83.0,1 min 23.0 sec,all_points,False
5454,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:54:15,2021-03-15T06:55:38,83.0,1 min 23.0 sec,run_bucket,False
5455,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:54:15,2021-03-15T06:55:11,56.0,56.0 sec,datapoints,True
5456,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:55:11,2021-03-15T06:55:12,1.0,1.0 sec,datapoints,True
5457,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:54:34,2021-03-15T06:55:57,82.0,1 min 22.0 sec,all_points,False
5458,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:54:34,2021-03-15T06:55:56,82.0,1 min 22.0 sec,run_bucket,False
5459,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:54:34,2021-03-15T06:55:30,56.0,56.0 sec,datapoints,True
5460,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:55:30,2021-03-15T06:55:31,1.0,1.0 sec,datapoints,True
5461,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:55:38,2021-03-15T06:57:01,82.0,1 min 22.0 sec,all_points,False
5462,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:55:38,2021-03-15T06:57:00,82.0,1 min 22.0 sec,run_bucket,False
5463,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:55:38,2021-03-15T06:56:34,56.0,56.0 sec,datapoints,True
5464,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:56:34,2021-03-15T06:56:34,0.0,,datapoints,True
5465,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:55:57,2021-03-15T06:57:20,83.0,1 min 23.0 sec,all_points,False
5466,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:55:57,2021-03-15T06:57:20,83.0,1 min 23.0 sec,run_bucket,False
5467,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:55:57,2021-03-15T06:56:53,56.0,56.0 sec,datapoints,True
5468,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:56:53,2021-03-15T06:56:54,1.0,1.0 sec,datapoints,True
5469,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:57:01,2021-03-15T06:58:24,83.0,1 min 23.0 sec,all_points,False
5470,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:57:01,2021-03-15T06:58:24,83.0,1 min 23.0 sec,run_bucket,False
5471,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:57:01,2021-03-15T06:57:58,57.0,57.0 sec,datapoints,True
5472,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:57:58,2021-03-15T06:57:58,0.0,,datapoints,True
5473,2021-03-16_xf210371_xfrun_build27,run_bucket,2021-03-15T06:57:20,2021-03-15T06:58:42,82.0,1 min 22.0 sec,all_points,False
5474,2021-03-16_xf210371_xfrun_build27,datapoints,2021-03-15T06:57:20,2021-03-15T06:58:42,82.0,1 min 22.0 sec,run_bucket,False
5475,2021-03-16_xf210371_xfrun_build27,:load,2021-03-15T06:57:20,2021-03-15T06:58:15,55.0,55.0 sec,datapoints,True
5476,2021-03-16_xf210371_xfrun_build27,:points,2021-03-15T06:58:15,2021-03-15T06:58:16,1.0,1.0 sec,datapoints,True
